"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should handle strict sanitization","transformHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","sanitization with custom options","",""
"","11","should handle network requests simulation","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","real-world usage examples","",""
"","1","should handle different image dimensions","cloudinaryImageService","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","successful image generation","",""
"","2","should include all required Auth0 environment variables","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","OAuth provider configuration","",""
"","2","returns an HTML string","userInvite template","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","0","returns red for >0.5","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarClsColor","",""
"","0","should create layer with makeLayer","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","AstroAPIContextProvider","",""
"","0","defaults to enabled true and default lifetime","SDKSchema","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","0","throws if crawlDelay is out of range","generateContent","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","","",""
"","1","getHookResults detects absence of hooks","StudioCMSPluginTester","Fri Oct 17 08:01:27 UTC 2025","passed","Fri Oct 17 08:01:27 UTC 2025","","","",""
"","0","returns SiteConfigCacheObject with correct data and timestamp","siteConfigReturn","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","54","should create a ClackError with cause","clack","Fri Oct 17 08:01:48 UTC 2025","passed","Fri Oct 17 08:01:48 UTC 2025","","ClackError","",""
"","3","verifyUsernameLength returns error for too short username","User Utils","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","1","returns cached version if dev mode and cache is fresh","getLatestVersion","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","","","",""
"","0","should strip trailing slash from base","pathGenerator utilities","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","pathWithBase","",""
"","0","should have the correct description","shared module","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","symbol","",""
"","0","should include the button and instructions","verifyEmail template","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","0","should correctly infer HTMLSchemaOptions type","HTMLSchema","Fri Oct 17 08:01:37 UTC 2025","passed","Fri Oct 17 08:01:37 UTC 2025","","type inference","",""
"","5","should render MDX content with JSX components","renderMDX","Fri Oct 17 08:01:02 UTC 2025","passed","Fri Oct 17 08:01:02 UTC 2025","","","",""
"","1","should validate complete post data","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","Post","",""
"","0","should return whitespace for line with only whitespace","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","getIndent","",""
"","0","convertToSafeString trims leading and trailing underscores","utils/safeString","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","returns ""Owner"" for ""owner""","getLabelForPermissionLevel","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","1","should define required environment variables","@studiocms/discord","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","hooks","",""
"","0","returns yellow for >100 and <=200","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarInpColor","",""
"","1","should log error messages","S48Logger","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","0","extracts INP values and calculates floored average","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","inpDataAverage","",""
"","2","should validate open status","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","OpenClosedSchema","",""
"","3","should replace basic variables","TemplateEngine","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","Basic functionality","",""
"","0","should accept Buffer as encryptionKey","Scrypt Module","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","ScryptConfigOptions","",""
"","0","should generate REST API route for given version","restRoute","Fri Oct 17 08:01:44 UTC 2025","passed","Fri Oct 17 08:01:44 UTC 2025","","","",""
"","8","should return empty arrays when input is empty","buildDataObject","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","","",""
"","67","should register a component from a basic Astro file","ComponentRegistry","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","registerComponentFromFile","",""
"","0","should return a valid StudioCMSPlugin object","@studiocms/github","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","plugin creation","",""
"","39","should create layer with makeLayer","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","StringConfig","",""
"","0","should handle plugin options with mixed types","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","Edge cases","",""
"","0","excludes no paths if excludePaths is undefined","Middleware Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","handlerFilter","",""
"","1","createRenderer handles null content","WYSIWYG Partial Route","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","","",""
"","0","returns ""Editor"" for ""editor""","getLabelForPermissionLevel","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","0","should use default values when config is not provided","schema","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","AppsConfigSchema","",""
"","0","returns -1 for invalid branch","determineBranch","Fri Oct 17 08:01:31 UTC 2025","passed","Fri Oct 17 08:01:31 UTC 2025","","","",""
"","0","returns red for >4s","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","lcpTextColor","",""
"","0","returns the first configUrl if multiple exist","Watcher Utils","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","findConfig","",""
"","0","dynamicVirtual exports all modules","VirtualModuleBuilder","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","4","renders editor with complex HTML content","WYSIWYG Editor Component","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","0","treats null as lowest priority (sorted last)","Middleware Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","sortByPriority","handlerFilter","",""
"","3","fails on array with non-number","SDKCore_Parsers","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","parseIdNumberArray","",""
"","39","verifyPasswordStrength returns error string for short password","Password Module","Fri Oct 17 08:01:41 UTC 2025","passed","Fri Oct 17 08:01:41 UTC 2025","","","",""
"","6","should load the first existing config file","Config Loader Utils","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","loadConfigFile","",""
"","0","the endpoint responds with 200","Config Utils Integration Utility tests","Fri Oct 17 08:01:48 UTC 2025","passed","Fri Oct 17 08:01:48 UTC 2025","","the file watcher reports that its watching the config file","",""
"","2","generateToken returns a JWT string","SDKCore_Generators","Fri Oct 17 08:01:43 UTC 2025","passed","Fri Oct 17 08:01:43 UTC 2025","","","",""
"","4","should reject invalid status values","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","OpenClosedSchema","",""
"","4","Editor with special characters","Editor component","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","0","returns fallback if both hero and site defaultOgImage are empty","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","getHeroImage","trimInput","",""
"","2","CheckIfUnsafe.password returns true for a common password","CheckIfUnsafe Utils","Fri Oct 17 08:01:47 UTC 2025","passed","Fri Oct 17 08:01:47 UTC 2025","","","",""
"","0","should return true for a date within the last 30 days","checkDate","Fri Oct 17 08:01:41 UTC 2025","passed","Fri Oct 17 08:01:41 UTC 2025","","","",""
"","1","should validate complete category data","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","Category","",""
"","0","should have correct plugin identifier","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","plugin structure","",""
"","0","ignores mode when level is XML","decode","Fri Oct 17 08:01:42 UTC 2025","passed","Fri Oct 17 08:01:42 UTC 2025","","","",""
"","0","should provide a transaction context","TransactionContext","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","0","should add items to last24HoursData if isInLast24Hours is true","buildDataObject","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","","",""
"","0","returns green for <=2.5s","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","lcpTextColor","",""
"","1","returns PasswordModConfigFinal with default scrypt params","Config Helper","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","makePasswordModConfig","",""
"","1","plugin resolves component paths correctly","StudioCMS MarkDoc Plugin","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","2","handles complex JSON structures","Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","parse","",""
"","1","should validate complete tag data","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","Tag","",""
"","3","buildSecurePassword returns correct format","Password Utils","Fri Oct 17 08:01:35 UTC 2025","passed","Fri Oct 17 08:01:35 UTC 2025","","","",""
"","0","trims site defaultOgImage before returning","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","getHeroImage","trimInput","",""
"","0","should create FullPageData with pageData","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","FullPageData","",""
"","0","should export the same function as named export","studiocmsHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","default export","",""
"","0","returns { theme: ""github"" } when opt is ""github""","preRender","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","parseCallouts","",""
"","1","throws error for invalid sanitize options","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","4","should define baseServerTranslations with English translations","i18n/config","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","0","returns default sitemap for config.sitemap === true","generateSitemapContent","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","","",""
"","28","Editor handles various content types","Editor component","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","1845","should send email successfully","SMTP Service","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","Mail sending","",""
"","1","rejects invalid types","StudioCMSSanitizeOptionsSchema","Fri Oct 17 08:01:31 UTC 2025","passed","Fri Oct 17 08:01:31 UTC 2025","","","",""
"","0","returns replacement character for invalid code points","decode-codepoint","Fri Oct 17 08:01:42 UTC 2025","passed","Fri Oct 17 08:01:42 UTC 2025","","decodeCodePoint","",""
"","2","returns an empty object if no components are provided","createComponentProxy","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","0","should handle custom error types","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","error handling and types","",""
"","0","should handle empty path","pathGenerator utilities","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","pathWithBase","",""
"","0","should allow valid GridItemUsable","GridItemUsable","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","","",""
"","4","validates empty object as default","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","0","returns green for <=0.25","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","clsTextColor","",""
"","5","Editor renders with no props","Editor component","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","0","getLevel returns permissionsData.rank from CombinedUserData","User Utils","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","1","should create a plugin with custom options","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","plugin creation","",""
"","0","toString should include the cause message","SDKCoreError","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","should create layer with makeLayer","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","APIEndpointConfig","",""
"","0","returns { theme: ""vitepress"" } when opt is ""vitepress""","preRender","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","parseCallouts","",""
"","0","defaults enabled to true and lifetime to defaultCacheLifeTime","ProcessedCacheConfigSchema","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","0","parses arrays","Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","parse","",""
"","0","returns true if file exists","Watcher Utils","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","exists","",""
"","1","fails on invalid JSON in pageMetaData","SDKCore_Parsers","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","fixDiff","",""
"","0","handles /_server-islands with default (no prefix)","i18n/server","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","getCurrentURLPath","",""
"","0","should allow empty HTMLSchemaOptions","HTMLSchema","Fri Oct 17 08:01:37 UTC 2025","passed","Fri Oct 17 08:01:37 UTC 2025","","type inference","",""
"","1","createRenderer handles different content types","WYSIWYG Partial Route","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","","",""
"","0","should handle empty string","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","convertHyphensToUnderscores","",""
"","0","should handle line with leading and trailing whitespace","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","getIndent","",""
"","3","should propagate errors from the handler","Api-Route Tests","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","withEffectAPI tests","",""
"","1","returns empty string for empty input","parseMarkdown","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","should handle route with leading slash","makePublicRoute","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","0","should handle very long URLs","cloudinaryImageService","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","edge cases","",""
"","0","generates correct fetch URL for mobile","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","generateLighthouseFetchUrl","",""
"","0","should return empty array for no variables","TemplateParser","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","parse","",""
"","0","handles missing Astro.locals safely","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","getHeroImage","trimInput","",""
"","11","should return result and null error for successful async function","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","with asynchronous functions","",""
"","0","should have studiocms:config:setup hook","@studiocms/google","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","hook implementation","",""
"","1","handles multiple requests consistently","WYSIWYG Grapes CSS Route","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","2","should use TransactionContext if available","DrizzleDBClientService","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","makeQuery","",""
"","2","should handle runtime errors in MDX evaluation","renderMDX","Fri Oct 17 08:01:02 UTC 2025","passed","Fri Oct 17 08:01:02 UTC 2025","","Edge cases","",""
"","0","should provide default empty object when undefined","HTMLSchema","Fri Oct 17 08:01:37 UTC 2025","passed","Fri Oct 17 08:01:37 UTC 2025","","default values","",""
"","0","should return the correct message from cause","SDKCoreError","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","1","should export current REST API versions","consts.ts","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","2","should handle render errors gracefully","renderMDX","Fri Oct 17 08:01:02 UTC 2025","passed","Fri Oct 17 08:01:02 UTC 2025","","","",""
"","0","sorts descending when desc is true","sortByDate","Fri Oct 17 08:01:44 UTC 2025","passed","Fri Oct 17 08:01:44 UTC 2025","","","",""
"","0","should have correct plugin identifier","@studiocms/discord","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","plugin structure","",""
"","2","breakSecurePassword parses valid hash","Password Utils","Fri Oct 17 08:01:35 UTC 2025","passed","Fri Oct 17 08:01:35 UTC 2025","","","",""
"","0","returns inlineConfig if configFile is undefined","Zod Utils","Fri Oct 17 08:01:27 UTC 2025","passed","Fri Oct 17 08:01:27 UTC 2025","","parseAndMerge","",""
"","0","should work with dedent on indented code with hyphens","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","integration tests","",""
"","52","should error on component with no props","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","registerComponentFromFile","",""
"","0","should throw if sample size is not a number","RouteSummaryRowSchema","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","15","serves CSS content with correct headers","WYSIWYG Grapes CSS Route","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","0","dashboardAPIRoute and authAPIRoute should be functions","consts.ts","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","0","verifyUsernameLength returns undefined for valid username","User Utils","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","0","does not warn if cache read error is ENOENT","getLatestVersion","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","","","",""
"","0","toComponentProxyError should handle errors without message property","prefixError","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","0","plugin hooks are defined","StudioCMS MarkDoc Plugin","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","7","should use resolved paths in plugin configuration","Cloudinary Image Service Plugin","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","cloudinaryImageService","",""
"","1","handles multiple routes and metrics","processWebVitalsRouteSummary","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","0","remapFilterSitemap uses blog route when blog=true","getBlogRoute","Fri Oct 17 08:01:32 UTC 2025","passed","Fri Oct 17 08:01:32 UTC 2025","","","",""
"","38","renders editor with basic content","WYSIWYG Editor Component","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","1","fails on array with non-string","SDKCore_Parsers","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","parseIdStringArray","",""
"","0","throws if crawlDelay is not a number","generateContent","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","","",""
"","4","runEffect rejects Effect with error","Effect Utilities","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","1","should create AstroAPIContextProvider with context","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","AstroAPIContextProvider","",""
"","57","throws an error if the merge function throws","deepmerge test","Fri Oct 17 08:01:32 UTC 2025","passed","Fri Oct 17 08:01:32 UTC 2025","","deepmerge utility","",""
"","13","should return all registered components","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","getAllComponents","",""
"","8","should generate Cloudinary URL for local image","cloudinaryImageService","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","successful image generation","",""
"","1","should export multiple named constants","buildNamedMultiExportVirtual","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","1","fork should create a new logger with same options and new label","S48Logger","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","0","returns red for >0.5","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","clsTextColor","",""
"","0","proxies function components correctly","createComponentProxy","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","3","toComponentProxyError should handle undefined error gracefully","prefixError","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","1","returns a forked logger with correct namespace","pluginLogger","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","1","renderMarkDoc with all configuration options","MarkDoc Render Library","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","","",""
"","4","should accept valid locale keys","i18nLabelSchema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","","",""
"","0","returns defaultValue if paths is empty array","Middleware Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","matchFilterCheck","",""
"","1","should handle StudioCMS flavor with callouts disabled","studiocmsMD","Fri Oct 17 08:01:03 UTC 2025","passed","Fri Oct 17 08:01:03 UTC 2025","","plugin creation","",""
"","2","should bundle a TypeScript config file","Config Loader Utils","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","bundleConfigFile","",""
"","0","should allow updating options","TemplateRenderer","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","Options management","",""
"","1","should build an API route with the provided handler","Api-Route Tests","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","EffectAPIRouteBuilder tests","",""
"","4","should throw AstroError if url is malformed","getUrlParam","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","30","exports required functions","WYSIWYG Store Route","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","","",""
"","2","generateRandomIDNumber returns a number of correct length","SDKCore_Generators","Fri Oct 17 08:01:43 UTC 2025","passed","Fri Oct 17 08:01:43 UTC 2025","","","",""
"","1","should dispatch toggle-app event when clicking outside","app-utils","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","closeOnOutsideClick","",""
"","4","Editor with empty content","Editor component","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","0","should have studiocms:astro:config hook","studiocmsHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","plugin hooks","",""
"","0","should set correct endpoint path","@studiocms/google","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","OAuth provider configuration","",""
"","0","should escape special HTML characters in title and message","notification template","Fri Oct 17 08:01:51 UTC 2025","passed","Fri Oct 17 08:01:51 UTC 2025","","","",""
"","1","does not throw for valid sitemap url","validateUrl","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","","",""
"","4","shows error toast if response is not ok","formListener","Fri Oct 17 08:01:59 UTC 2025","passed","Fri Oct 17 08:01:59 UTC 2025","","","",""
"","5","should accept demoMode as an object with username and password","developerConfigSchema","Fri Oct 17 08:01:49 UTC 2025","passed","Fri Oct 17 08:01:49 UTC 2025","","","",""
"","345","HTTPClient provides a retrying HttpClient instance","Effect Utilities","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","17","should work in a complete application flow","Scrypt Module","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","Integration tests","",""
"","3","should include base remark and rehype plugins","renderMDX","Fri Oct 17 08:01:02 UTC 2025","passed","Fri Oct 17 08:01:02 UTC 2025","","","",""
"","9","should create integration with default options","StudioCMS DevApps Integration","Fri Oct 17 08:01:51 UTC 2025","passed","Fri Oct 17 08:01:51 UTC 2025","","studioCMSDevApps","",""
"","1","returns empty string for host true/false","generateHostContent","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","","",""
"","0","should handle plugin creation with null nested properties","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","Edge cases","",""
"","0","validates content sanitization","WYSIWYG Store Route","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","","",""
"","31","parses interface props with JSDoc","PropsParser","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","","parseComponentProps","",""
"","0","AstroConfigImageSettings should allow http and https","consts.ts","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
